win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,q1,nx,ny
9,0,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,2,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,4,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,6,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,8,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,10,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,12,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,14,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,16,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,18,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,20,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,22,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,24,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,26,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,28,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,30,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,32,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,34,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,36,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,38,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,40,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,42,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,44,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,46,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,48,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,50,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,52,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,54,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,56,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,58,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,60,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,62,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,64,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,66,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,68,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,70,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,72,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,74,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,76,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,78,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,80,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,82,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,84,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,86,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,88,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,90,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,92,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,94,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,96,0.5,0,0,0,1,0,0.5,67,2,0,0.570332
9,98,0.524691,0,0,0,0.790123,0,0.524691,67,2,0,0.570332
9,100,0.598765,0,0,0,0.790123,0,0.598765,67,2,0,0.570332
9,102,0.722222,0,-6.42734e-18,0,0.790123,0,0.722222,67,2,0,0.570332
9,104,0.895062,0,0,0,0.790123,0,0.895062,67,2,0,0.570332
9,106,0.998434,0,0.000368528,0,1,0,0.998065,67,2,0,0.570332
9,108,0.998434,0,0.00331675,0,1,0,0.995117,67,2,0,0.570332
9,110,0.996868,0,0.010665,0,1,0,0.986203,67,2,0,0.570332
9,112,0.992353,0,0.0241497,0,1,0,0.968203,67,2,0,0.570332
9,114,0.9947,0,0.0167832,0,0.567901,0,0.977917,66,3,0,0.55925
9,116,0.990024,0,0.0330657,0,0.514403,0,0.956958,66,3,0,0.55925
9,118,0.994112,0,0.0186135,0,0.487654,0,0.975499,65,4,0,0.54902
9,120,1,0,3.52452e-18,0,0.517284,0,1,64,5,0,0.539642
9,122,1,0,1.76226e-18,0,0.512346,0,1,64,5,0,0.539642
9,124,1,0,-7.04904e-18,0,0.545679,0,1,64,5,0,0.539642
9,126,1,0,0,0,0.601235,0,1,64,5,0,0.539642
9,128,0.998765,0,0.00154321,0,0.592593,0,0.997222,64,5,0,0.539642
9,130,0.997454,0,0.00617284,0,0.634568,0,0.991281,64,5,0,0.539642
9,132,0.995563,0,0.0138889,0,0.659259,0,0.981674,64,5,0,0.539642
9,134,0.993248,0,0.0261182,0,0.659259,0,0.96713,64,5,0,0.539642
9,136,0.998334,0,0.00627082,0,0.630453,0,0.992063,63,6,0,0.531117
9,138,0.996734,0,0.0141093,0,0.625514,0,0.982625,63,6,0,0.531117
9,140,0.992978,0,0.0279279,0,0.595885,0,0.96505,63,6,0,0.531117
9,142,0.992604,0,0.012535,0,0.550265,0,0.980069,62,7,0,0.523444
9,144,0.988678,0,0.0282103,0,0.541446,0,0.960468,62,7,0,0.523444
9,146,0.952972,0,0.00164609,0,0.481824,0,0.951326,60,9,0,0.510656
9,148,0.998491,0,0.00658436,0,0.475309,0,0.991907,60,9,0,0.510656
9,150,0.996388,0,0.0148148,0,0.460905,0,0.981573,60,9,0,0.510656
9,152,0.979012,0,-1.66112e-17,0,0.558299,0,0.979012,59,10,0,0.505541
9,154,1,0,-6.22919e-18,0,0.560768,0,1,59,10,0,0.505541
9,156,1,0,2.49168e-17,0,0.6107,0,1,59,10,0,0.505541
9,158,0.99479,0,0.0048488,0,0.604938,0,0.989941,59,10,0,0.505541
9,160,0.986755,0,0.0198065,0,0.628258,0,0.966948,59,10,0,0.505541
9,162,0.98213,0,0.0471964,0,0.605761,0,0.934934,59,10,0,0.505541
9,164,0.943698,0,0.0160253,0,0.591801,0,0.927673,56,13,0,0.501279
9,166,0.972324,0,0.0438272,0,0.571858,0,0.928497,56,13,0,0.501279
9,168,0.964679,0,0.0668413,0,0.588116,0,0.897837,55,14,0,0.505541
9,170,0.905829,0,0.0776958,0,0.580882,0,0.828133,52,17,0,0.510656
9,172,0.844816,0,0.071259,0,0.565071,0,0.773556,46,23,0,0.510656
9,174,0.803176,0,0.0458554,0,0.555205,0,0.75732,36,33,0,0.501279
9,176,0.724217,0,0.00823045,0,0.552155,0,0.715986,4,65,0,0.623188
9,178,0.771838,0,0.00154321,0,0.568197,0,0.770295,16,53,0,0.493606
9,180,0.880658,0,2.82102e-15,0,0.564959,0,0.880658,15,54,0,0.492754
9,182,0.843926,0,0.0235156,0,0.502739,0,0.820411,15,54,0,0.492754
9,184,0.80192,0,0.0947678,0,0.494862,0,0.707153,15,54,0,0.492754
9,186,0.619418,0,0.0203018,0,0.580968,0,0.599117,10,59,0,0.505541
9,188,0.571835,0,0.0899863,0,0.550938,0,0.481849,10,59,0,0.505541
9,190,0.549089,0,3.75996e-15,0,0.55986,0,0.549089,6,63,0,0.595055
9,192,0.570057,0,2.96059e-16,0,0.504093,0,0.570057,6,63,0,0.595055
9,194,0.665164,0,0.00740741,0,0.49097,0,0.657757,6,63,0,0.595055
9,196,0.660722,0,0.00740741,0,0.406876,0,0.653315,6,63,0,0.595055
9,198,0.52603,0,0.00740741,0,0.318845,0,0.518623,6,63,0,0.595055
9,200,0.50957,0,0.0419753,0,0.337057,0,0.467594,6,63,0,0.595055
9,202,0.395225,0,0.0493827,0,0.281896,0,0.345842,6,63,0,0.595055
9,204,0.341555,0,0.0242504,0,0.276901,0,0.317305,8,61,0,0.623188
9,206,0.409402,0,0.00823045,0,0.317284,0,0.401171,4,65,0,0.623188
9,208,0.369041,0,-8.55149e-14,0,0.326852,0,0.369041,4,65,0,0.623188
9,210,0.444076,0,-2.56406e-13,0,0.32737,0,0.444076,2,67,0,0.570332
9,212,0.496661,0,0.0602319,0,0.347512,0,0.436429,12,57,0,0.516624
9,214,0.440022,0,3.46279e-13,0,0.343781,0,0.440022,2,67,0,0.570332
9,216,0.44362,0,0.0270429,0,0.345157,0,0.416577,7,62,0,0.539642
9,218,0.410961,0,0.0246914,0,0.275743,0,0.38627,3,66,0,0.55925
9,220,0.424113,0,0.0308642,0,0.260166,0,0.393248,5,64,0,0.539642
9,222,0.457378,0,0.0502058,0,0.237362,0,0.407172,6,63,0,0.531117
9,224,0.456214,0,0.102164,0,0.37448,0,0.35405,31,38,0,0.510656
9,226,0.346071,0,0.0296296,0,0.372374,0,0.316441,6,63,0,0.531117
9,228,0.52754,0,0.0555556,0,0.395115,0,0.471985,4,65,0,0.54902
9,230,0.61277,0,0.150617,0,0.395809,0,0.462153,5,64,0,0.539642
9,232,0.506796,0,0.00823045,0,0.388356,0,0.498566,3,66,0,0.55925
9,234,0.421227,0,-1.71196e-13,0,0.340039,0,0.421227,2,67,0,0.570332
9,236,0.528858,0,0.00740741,0,0.316046,0,0.521451,5,64,0,0.55925
9,238,0.581292,0,0.250446,0,0.24826,0,0.330846,58,11,0,0.539642
9,240,0.529675,0,0.22285,0,0.204586,0,0.306826,61,8,0,0.54902
9,242,0.513195,0,0.0493827,0,0.300266,0,0.463812,6,63,0,0.54902
9,244,0.356059,0,0.0192044,0,0.300935,0,0.336854,9,60,0,0.608696
9,246,0.364159,0,0.0345679,0,0.293314,0,0.329591,5,64,0,0.55925
9,248,0.469844,0,0.104938,0,0.286325,0,0.364906,8,61,0,0.54902
9,250,0.524231,0,-3.55604e-13,0,0.315694,0,0.524231,2,67,0,0.570332
9,252,0.464026,0,0.0440917,0,0.298631,0,0.419934,8,61,0,0.54902
9,254,0.440828,0,0.0246914,0,0.31807,0,0.416137,3,66,0,0.55925
9,256,0.429427,0,0.0123457,0,0.320212,0,0.417081,2,67,0,0.570332
9,258,0.497194,0,-1.18276e-13,0,0.388708,0,0.497194,3,66,0,0.582268
9,260,0.2541,0,-3.01981e-14,0,0.22053,0,0.2541,2,67,0,0.595055
9,262,0.258063,0,0.0481481,0,0.182111,0,0.209915,5,64,0,0.582268
9,264,0.31289,0,0.0178326,0,0.232584,0,0.295057,10,59,0,0.505541
9,266,0.21856,0,0.0178326,0,0.150205,0,0.200728,10,59,0,0.505541
9,268,0.194156,0,0.0349794,0,0.12553,0,0.159176,12,57,0,0.497869
9,270,0.187446,0,0.039479,0,0.122459,0,0.147967,14,55,0,0.689685
9,272,0.136639,0,0.0109739,0,0.135427,0,0.125666,10,59,0,0.654731
9,274,0.169597,0,0.00823045,0,0.161277,0,0.161367,3,66,0,0.55925
9,276,0.217551,0,0.0629729,0,0.25735,0,0.154578,32,37,0,0.54902
9,278,0.489059,0,0.0633745,0,0.337651,0,0.425684,6,63,0,0.531117
9,280,0.491524,0,0.0493827,0,0.422835,0,0.442141,2,67,0,0.570332
9,282,0.335613,0,-1.10467e-14,0,0.335719,0,0.335613,4,65,0,0.570332
9,284,0.344349,0,5.26431e-15,0,0.34702,0,0.344349,4,65,0,0.570332
9,286,0.439101,0,0.0123457,0,0.344506,0,0.426755,2,67,0,0.595055
9,288,0.437811,0,-1.29896e-14,0,0.341368,0,0.437811,2,67,0,0.595055
9,290,0.505258,0,0.0802469,0,0.448581,0,0.425011,9,60,0,0.510656
9,292,0.499127,0,0.090535,0,0.369939,0,0.408592,3,66,0,0.608696
9,294,0.35951,0,0.0353909,0,0.293511,0,0.324119,10,59,0,0.505541
9,296,0.325851,0,0.00823045,0,0.222562,0,0.317621,3,66,0,0.55925
9,298,0.288387,0,0.0407407,0,0.213569,0,0.247647,5,64,0,0.55925
9,300,0.296427,0,0.00987654,0,0.2269,0,0.28655,6,63,0,0.54902
9,302,0.451793,0,0.0271605,0,0.365225,0,0.424633,6,63,0,0.570332
9,304,0.375795,0,0.00823045,0,0.304084,0,0.367565,3,66,0,0.608696
9,306,0.306239,0,0.0295414,0,0.222883,0,0.276697,8,61,0,0.54902
9,308,0.204362,0,0.0300786,0,0.184819,0,0.174283,11,58,0,0.523444
9,310,0.227006,0,0.0123457,0,0.180335,0,0.21466,5,64,0,0.539642
9,312,0.242661,0,0.0459534,0,0.158478,0,0.196708,9,60,0,0.510656
9,314,0.302042,0,0.00617284,0,0.238396,0,0.295869,4,65,0,0.54902
9,316,0.44856,0,0.054321,0,0.302175,0,0.394239,6,63,0,0.531117
9,318,0.3046,0,0.0694297,0,0.331068,0,0.23517,21,48,0,0.55925
9,320,0.280437,0,0.0411523,0,0.205692,0,0.239285,4,65,0,0.570332
9,322,0.407039,0,1.30007e-13,0,0.2508,0,0.407039,2,67,0,0.570332
9,324,0.327616,0,0.0674603,0,0.260568,0,0.260156,8,61,0,0.516624
9,326,0.346267,0,0.0230453,0,0.253671,0,0.323222,6,63,0,0.531117
9,328,0.335587,0,0.017284,0,0.241781,0,0.318303,6,63,0,0.531117
9,330,0.345679,0,0.00823045,0,0.261295,0,0.337449,4,65,0,0.54902
9,332,0.258233,0,0.0523674,0,0.154109,0,0.205866,14,55,0,0.493606
9,334,0.214982,0,0.0200274,0,0.108932,0,0.194955,10,59,0,0.505541
9,336,0.392734,0,0.0698981,0,0.0198413,0,0.322836,61,8,0,0.516624
9,338,0.51571,0,0.0933617,0,0.031746,0,0.422349,61,8,0,0.516624
9,340,0.507058,0,0.110517,0,0.0348325,0,0.396541,61,8,0,0.516624
9,342,0.54665,0,0.111057,0,0.0634921,0,0.435593,61,8,0,0.516624
9,344,0.257944,0,0.0238095,0,0.247501,0,0.234134,8,61,0,0.54902
9,346,0.435375,0,0.0164609,0,0.298006,0,0.418914,4,65,0,0.570332
9,348,0.402662,0,0.0555556,0,0.353646,0,0.347106,5,64,0,0.55925
9,350,0.451567,0,0.00823045,0,0.372964,0,0.443336,4,65,0,0.570332
9,352,0.433941,0,-5.137e-13,0,0.324528,0,0.433941,2,67,0,0.570332
9,354,0.388414,0,0.0349794,0,0.268875,0,0.353435,4,65,0,0.570332
9,356,0.282677,0,0.0090535,0,0.193087,0,0.273623,6,63,0,0.570332
9,358,0.265432,0,0.0090535,0,0.19987,0,0.256379,6,63,0,0.54902
9,360,0.293683,0,0.0090535,0,0.222071,0,0.28463,6,63,0,0.54902
9,362,0.221349,0,0.0260288,0,0.125634,0,0.19532,16,53,0,0.492754
9,364,0.337177,0,0.0731481,0,0.200532,0,0.264029,16,53,0,0.492754
9,366,0.342379,0,0.0170488,0,0.2586,0,0.32533,7,62,0,0.523444
9,368,0.338384,0,0.00823045,0,0.298593,0,0.330153,3,66,0,0.608696
9,370,0.37165,0,0.0552616,0,0.292196,0,0.316389,7,62,0,0.608696
9,372,0.297481,0,0.00823045,0,0.299957,0,0.289251,3,66,0,0.55925
9,374,0.334901,0,0.0197531,0,0.253677,0,0.315148,6,63,0,0.531117
9,376,0.378052,0,0.0353224,0,0.235147,0,0.34273,9,60,0,0.510656
9,378,0.380361,0,0.0209191,0,0.226135,0,0.359442,9,60,0,0.510656
9,380,0.630818,0,0.0298354,0,0.386901,0,0.600983,9,60,0,0.510656
9,382,0.666667,0,0.0395062,0,0.452883,0,0.62716,5,64,0,0.539642
9,384,0.563758,0,0.0864198,0,0.474468,0,0.477338,10,59,0,0.505541
9,386,0.51337,0,0.0499706,0,0.399886,0,0.463399,7,62,0,0.55925
9,388,0.440809,0,0.0737311,0,0.349557,0,0.367078,9,60,0,0.510656
9,390,0.411823,0,0.0596708,0,0.32852,0,0.352153,4,65,0,0.54902
9,392,0.446493,0,0.0875955,0,0.28476,0,0.358897,7,62,0,0.539642
9,394,0.464258,0,0.126161,0,0.308142,0,0.338097,15,54,0,0.492754
9,396,0.472976,0,0.0936819,0,0.300104,0,0.379294,17,52,0,0.493606
9,398,0.62963,0,0.11488,0,0.297357,0,0.51475,20,49,0,0.501279
9,400,0.675854,0,0.0836041,0,0.327599,0,0.59225,19,50,0,0.497869
9,402,0.64189,0,0.0188125,0,0.450066,0,0.623078,7,62,0,0.539642
9,404,0.62986,0,0.0803841,0,0.404608,0,0.549476,10,59,0,0.505541
9,406,0.571417,0,0.0932785,0,0.368199,0,0.478138,10,59,0,0.505541
9,408,0.46551,0,0.0337449,0,0.352582,0,0.431766,6,63,0,0.531117
9,410,0.371568,0,0.0123457,0,0.282303,0,0.359222,2,67,0,0.595055
9,412,0.373134,0,0.0123457,0,0.290551,0,0.360789,2,67,0,0.595055
9,414,0.355271,0,0.0102881,0,0.295281,0,0.344983,4,65,0,0.54902
9,416,0.364935,0,0.0123457,0,0.292885,0,0.352589,2,67,0,0.570332
9,418,0.412539,0,0.0246914,0,0.373463,0,0.387847,5,64,0,0.55925
9,420,0.386954,0,0.0493827,0,0.33053,0,0.337571,2,67,0,0.570332
9,422,0.400665,0,0.00823045,0,0.326241,0,0.392434,4,65,0,0.570332
9,424,0.372555,0,0.00823045,0,0.305372,0,0.364324,4,65,0,0.570332
9,426,0.360808,0,0.0630511,0,0.302975,0,0.297756,8,61,0,0.531117
9,428,0.353514,0,0.0226337,0,0.297299,0,0.33088,4,65,0,0.570332
9,430,0.349046,0,0.101459,0,0.320584,0,0.247587,11,58,0,0.55925
9,432,0.484805,0,0.0576132,0,0.304351,0,0.427192,4,65,0,0.54902
9,434,0.467713,0,0.0400549,0,0.329596,0,0.427658,10,59,0,0.505541
9,436,0.618056,0,0.115741,0,0.379464,0,0.502315,16,53,0,0.492754
9,438,0.541704,0,0.117405,0,0.28549,0,0.424299,18,51,0,0.495311
9,440,0.30885,0,0.0493827,0,0.182303,0,0.259467,19,50,0,0.497869
9,442,0.222555,0,0.00617284,0,0.199145,0,0.216382,4,65,0,0.595055
9,444,0.208395,0,0.0337676,0,0.222711,0,0.174627,23,46,0,0.501279
9,446,0.291682,0,0.00823045,0,0.251656,0,0.283452,3,66,0,0.638534
9,448,0.326306,0,0.0164609,0,0.294296,0,0.309845,4,65,0,0.623188
9,450,0.418827,0,0.0320988,0,0.365128,0,0.386728,5,64,0,0.608696
9,452,0.400404,0,0.0531814,0,0.370611,0,0.347222,13,56,0,0.671782
9,454,0.350101,0,1.53766e-13,0,0.361855,0,0.350101,2,67,0,0.595055
9,456,0.396662,0,0.0469822,0,0.325842,0,0.34968,9,60,0,0.510656
9,458,0.44177,0,0.0523222,0,0.368608,0,0.389448,7,62,0,0.523444
9,460,0.429151,0,-1.46827e-13,0,0.384229,0,0.429151,2,67,0,0.595055
9,462,0.359499,0,-1.54765e-13,0,0.311166,0,0.359499,2,67,0,0.595055
9,464,0.389791,0,0.00617284,0,0.326763,0,0.383618,4,65,0,0.570332
9,466,0.456514,0,0.0123457,0,0.332998,0,0.444168,2,67,0,0.595055
9,468,0.445879,0,0.0329218,0,0.291703,0,0.412957,3,66,0,0.608696
9,470,0.411555,0,0.055144,0,0.338586,0,0.356411,6,63,0,0.570332
9,472,0.403666,0,0.00823045,0,0.370785,0,0.395436,3,66,0,0.55925
9,474,0.675513,0,0.298555,0,0.0329218,0,0.376958,62,7,0,0.539642
9,476,0.388129,0,0.0246914,0,0.272388,0,0.363438,4,65,0,0.54902
9,478,0.344744,0,0.0246914,0,0.24117,0,0.320052,3,66,0,0.55925
9,480,0.256828,0,0.00823045,0,0.223569,0,0.248597,3,66,0,0.55925
9,482,0.137879,0,0.00823045,0,0.0975446,0,0.129649,7,62,0,0.523444
9,484,0.178144,0,0.0404664,0,0.108586,0,0.137677,9,60,0,0.510656
9,486,0.191711,0,0.0279402,0,0.181574,0,0.163771,20,49,0,0.505541
9,488,0.251643,0,0.0167353,0,0.277002,0,0.234907,10,59,0,0.516624
9,490,0.346232,0,3.61933e-14,0,0.266099,0,0.346232,2,67,0,0.570332
9,492,0.319309,0,0.042328,0,0.263072,0,0.276981,7,62,0,0.523444
9,494,0.368182,0,0.037037,0,0.243772,0,0.331145,6,63,0,0.531117
9,496,0.298418,0,0.0395062,0,0.208321,0,0.258912,5,64,0,0.539642
9,498,0.353472,0,0.143408,0,0.204938,0,0.210064,64,5,0,0.539642
9,500,0.479094,0,0.112687,0,0.287585,0,0.366406,47,22,0,0.510656
9,502,0.464212,0,0.134109,0,0.294881,0,0.330103,46,23,0,0.516624
9,504,0.413364,0,0.14254,0,0.258324,0,0.270824,57,12,0,0.505541
9,506,0.460079,0,0.0595238,0,0.267503,0,0.400555,8,61,0,0.516624
9,508,0.45679,0,0.0787772,0,0.313362,0,0.378013,7,62,0,0.523444
9,510,0.421181,0,0.0444444,0,0.357216,0,0.376736,5,64,0,0.539642
9,512,0.620988,0,0.145419,0,0.40747,0,0.475569,20,49,0,0.501279
9,514,0.433242,0,0.0493827,0,0.373969,0,0.383859,9,60,0,0.510656
9,516,0.253894,0,0.0102881,0,0.247756,0,0.243606,4,65,0,0.54902
9,518,0.151476,0,0.0152851,0,0.105673,0,0.136191,7,62,0,0.523444
9,520,0.154782,0,-4.77396e-14,0,0.102881,0,0.154782,2,67,0,0.570332
9,522,0.147911,0,0.00617284,0,0.0975724,0,0.141738,4,65,0,0.54902
9,524,0.263503,0,0.017284,0,0.210599,0,0.246219,5,64,0,0.55925
9,526,0.387886,0,0.00740741,0,0.339433,0,0.380478,5,64,0,0.55925
9,528,0.470843,0,0.0282187,0,0.443132,0,0.442624,7,62,0,0.582268
9,530,0.583493,0,0.0899177,0,0.389722,0,0.493576,16,53,0,0.492754
9,532,0.539049,0,0.0877131,0,0.402757,0,0.451336,15,54,0,0.492754
9,534,0.550297,0,0.0609053,0,0.427155,0,0.489392,6,63,0,0.531117
9,536,0.572508,0,2.43472e-13,0,0.44957,0,0.572508,2,67,0,0.570332
9,538,0.542473,0,5.76983e-13,0,0.432808,0,0.542473,2,67,0,0.570332
9,540,0.533628,0,7.32747e-15,0,0.435516,0,0.533628,2,67,0,0.570332
9,542,0.48367,0,0.0502058,0,0.448357,0,0.433464,6,63,0,0.570332
9,544,0.417542,0,0.0123457,0,0.402209,0,0.405196,2,67,0,0.595055
9,546,0.525029,0,0.206751,0,0.512293,0,0.318278,42,27,0,0.516624
9,548,0.384805,0,0.0308642,0,0.288699,0,0.353941,4,65,0,0.54902
9,550,0.344432,0,0.0493827,0,0.238971,0,0.295049,3,66,0,0.55925
9,552,0.285711,0,0.0576132,0,0.178245,0,0.228098,9,60,0,0.523444
9,554,0.337508,0,0.138393,0,0.302469,0,0.199115,61,8,0,0.54902
9,556,0.326311,0,0.0502058,0,0.18992,0,0.276106,6,63,0,0.570332
9,558,0.225358,0,2.40548e-15,0,0.209883,0,0.225358,6,63,0,0.531117
9,560,0.360526,0,0.0552164,0,0.256083,0,0.30531,14,55,0,0.493606
9,562,0.421261,0,0.0805192,0,0.244241,0,0.340742,17,52,0,0.493606
9,564,0.445302,0,0.0359396,0,0.29867,0,0.409363,10,59,0,0.505541
9,566,0.517735,0,0.0164609,0,0.419159,0,0.501274,6,63,0,0.531117
9,568,0.555003,0,-1.02696e-13,0,0.34636,0,0.555003,2,67,0,0.570332
9,570,0.695228,0,0.232742,0,3.17635e-13,0,0.462486,67,2,0,0.570332
9,572,0.47602,0,0.171207,0,0.347443,0,0.304812,62,7,0,0.582268
9,574,0.362013,0,0.118566,0,0.323045,0,0.243447,65,4,0,0.595055
9,576,0.323647,0,0.0729701,0,0.323045,0,0.250677,65,4,0,0.595055
9,578,0.183502,0,1.33819e-13,0,0.189128,0,0.183502,3,66,0,0.582268
9,580,0.255935,0,0.00617284,0,0.223302,0,0.249763,4,65,0,0.595055
9,582,0.181037,0,0.017284,0,0.152485,0,0.163753,6,63,0,0.595055
9,584,0.3526,0,0.00823045,0,0.279271,0,0.34437,3,66,0,0.608696
9,586,0.31546,0,0.0123457,0,0.268305,0,0.303114,2,67,0,0.595055
9,588,0.254398,0,0.037037,0,0.240796,0,0.217361,5,64,0,0.582268
9,590,0.262427,0,0.0485597,0,0.24979,0,0.213868,6,63,0,0.595055
9,592,0.478742,0,0.215045,0,0.47037,0,0.263697,64,5,0,0.582268
9,594,0.324162,0,0.125893,0,0.389228,0,0.19827,55,14,0,0.531117
9,596,0.325038,0,0.00411523,0,0.233013,0,0.320922,6,63,0,0.531117
9,598,0.397457,0,0.0123457,0,0.31326,0,0.385111,2,67,0,0.570332
9,600,0.491011,0,0.0580247,0,0.399985,0,0.432986,5,64,0,0.539642
9,602,0.639232,0,0.0205761,0,0.434988,0,0.618656,6,63,0,0.531117
9,604,0.576299,0,0.0433221,0,0.495306,0,0.532977,11,58,0,0.501279
9,606,0.684948,0,0.0408357,0,0.493971,0,0.644112,13,56,0,0.495311
9,608,0.781772,0,0.0733479,0,0.438625,0,0.708424,17,52,0,0.493606
9,610,0.888945,0,0.0208787,0,0.477338,0,0.868066,17,52,0,0.493606
9,612,0.938034,0,3.88578e-16,0,0.496006,0,0.938034,17,52,0,0.493606
9,614,0.950139,0,0.00344379,0,0.492462,0,0.946695,20,49,0,0.501279
9,616,0.942546,0,0.00470312,0,0.539095,0,0.937843,21,48,0,0.505541
9,618,0.965432,0,0.0253623,0,0.463374,0,0.94007,24,45,0,0.523444
9,620,0.943381,0,0.00281804,0,0.463399,0,0.940563,24,45,0,0.523444
9,622,0.849665,0,0.00729345,0,0.429474,0,0.842372,26,43,0,0.523444
9,624,0.681314,0,0.0154158,0,0.401807,0,0.665898,28,41,0,0.523444
9,626,0.833882,0,0.148769,0,0.441387,0,0.685113,54,15,0,0.55925
9,628,0.922649,0,0.0576908,0,0.472075,0,0.864958,54,15,0,0.55925
9,630,0.985297,0,0.0419913,0,0.411681,0,0.943306,56,13,0,0.55925
9,632,0.977515,0,0.0547303,0,0.389675,0,0.922784,58,11,0,0.539642
9,634,0.989531,0,0.0240117,0,0.39798,0,0.96552,58,11,0,0.539642
9,636,0.994156,0,0.0075284,0,0.430079,0,0.986628,58,11,0,0.539642
9,638,0.779868,0,0.000836489,0,0.511336,0,0.779031,58,11,0,0.539642
9,640,0.983286,0,0.0761574,0,0.00617284,0,0.907128,65,4,0,0.623188
9,642,0.992213,0,0.0323659,0,0.00617284,0,0.959847,65,4,0,0.623188
