"win_length","x","A_Q1","A_Q2","A_Q3","A_Q4","A_MIN(Q1,Q2)","A_NORM(Q3)","MAX_Q1","MAX_Q2","MAX_Q3","MAX_Q4","MAX(All)"
20,0,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,1.000,1,1.77,1,1.77
20,20,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,40,0.498590000,0.498590000,0.199999000,0.498846000,0.4985900000,0.099999500,,,,,
20,60,0.993464000,0.993463000,1.501130000,0.997566000,0.9934630000,0.750565000,,,,,
20,80,1.000000000,1.000000000,1.539840000,1.000000000,1.0000000000,0.769920000,,,,,
20,100,1.000000000,1.000000000,1.604520000,1.000000000,1.0000000000,0.802260000,,,,,
20,120,1.000000000,1.000000000,1.543690000,1.000000000,1.0000000000,0.771845000,,,,,
20,140,1.000000000,1.000000000,1.600540000,1.000000000,1.0000000000,0.800270000,,,,,
20,160,0.972855000,0.972855000,1.441220000,0.992587000,0.9728550000,0.720610000,,,,,
20,180,0.956071000,0.956072000,1.768540000,0.988357000,0.9560710000,0.884270000,,,,,
20,200,0.926198000,0.926198000,1.383120000,0.970507000,0.9261980000,0.691560000,,,,,
20,220,0.879191000,0.879191000,1.309320000,0.958788000,0.8791910000,0.654660000,,,,,
20,240,0.557235000,0.558957000,0.851111000,0.797049000,0.5572350000,0.425555500,,,,,
20,260,0.437729000,0.354325000,0.517703000,0.619865000,0.3543250000,0.258851500,,,,,
20,280,0.298577000,0.230610000,0.350306000,0.541084000,0.2306100000,0.175153000,,,,,
20,300,0.389053000,0.192172000,0.452950000,0.455393000,0.1921720000,0.226475000,,,,,
20,320,0.410533000,0.258375000,0.493587000,0.428266000,0.2583750000,0.246793500,,,,,
20,340,0.220028000,0.154458000,0.257790000,0.312521000,0.1544580000,0.128895000,,,,,
20,360,0.184602000,0.198796000,0.200627000,0.393196000,0.1846020000,0.100313500,,,,,
20,380,0.262190000,0.230101000,0.319217000,0.433905000,0.2301010000,0.159608500,,,,,
20,400,0.249117000,0.128688000,0.310581000,0.382568000,0.1286880000,0.155290500,,,,,
20,420,0.332716000,0.179124000,0.491029000,0.428248000,0.1791240000,0.245514500,,,,,
20,440,0.220064000,0.216371000,0.313320000,0.453407000,0.2163710000,0.156660000,,,,,
20,460,0.380745000,0.346928000,0.593996000,0.577221000,0.3469280000,0.296998000,,,,,
20,480,0.320136000,0.320132000,0.488961000,0.452136000,0.3201320000,0.244480500,,,,,
20,500,0.303526000,0.199535000,0.408316000,0.522535000,0.1995350000,0.204158000,,,,,
20,520,0.255387000,0.239111000,0.356288000,0.515587000,0.2391110000,0.178144000,,,,,
20,540,0.255045000,0.240529000,0.361418000,0.471586000,0.2405290000,0.180709000,,,,,
20,560,0.219473000,0.178000000,0.424212000,0.352280000,0.1780000000,0.212106000,,,,,
20,580,0.276780000,0.212546000,0.383932000,0.425795000,0.2125460000,0.191966000,,,,,
20,600,0.273392000,0.205285000,0.241597000,0.377048000,0.2052850000,0.120798500,,,,,
20,620,0.417337000,0.237485000,0.549656000,0.603599000,0.2374850000,0.274828000,,,,,
20,640,0.265566000,0.260718000,0.365274000,0.528697000,0.2607180000,0.182637000,,,,,
20,660,0.205950000,0.174272000,0.465280000,0.397367000,0.1742720000,0.232640000,,,,,
20,680,0.368346000,0.368341000,0.489276000,0.623103000,0.3683410000,0.244638000,,,,,
20,700,0.449324000,0.615795000,0.926780000,0.860717000,0.4493240000,0.463390000,,,,,
20,720,0.755775000,0.755775000,1.260300000,0.839692000,0.7557750000,0.630150000,,,,,
20,740,0.497921000,0.497921000,0.042692700,0.507690000,0.4979210000,0.021346350,,,,,
20,760,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,780,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,800,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,820,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,840,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,860,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,880,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,900,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,920,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,940,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,960,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,980,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1000,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1020,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1040,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1060,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1080,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1100,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1120,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1140,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1160,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1180,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1200,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1220,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1240,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
20,1260,0.500000000,0.500000000,0.000000000,0.500000000,0.5000000000,0.000000000,,,,,
