"win_length","x","Q1_sec","Q2_sec","Q3_sec","Q4_sec","A_MIN(Q1,Q2)","A_NORM(Q3)","A_Q1","A_adj_rand_idx","Q1_sec","A_Q2","A_adj_rand_idx","Q2_sec","A_Q3","A_adj_rand_idx","Q3_sec","A_Q4","A_adj_rand_idx","Q4_sec"
20,0,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.012380000,0.000000000,0.500000000,-0.024958200,-0.012479100
20,20,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.005714820,0.000000000,0.500000000,-0.024958200,-0.012479100
20,40,-0.012443909,-0.012443909,-0.004991615,-0.012450298,-0.0124439089,-0.002495808,0.498590000,-0.024958200,-0.012443909,0.498590000,-0.024958200,-0.012443909,0.199999000,-0.024958200,-0.004991615,0.498846000,-0.024958200,-0.012450298
20,60,-0.024795073,-0.024795048,-0.037465503,-0.024897452,-0.0247950482,-0.018732751,0.993464000,-0.024958200,-0.024795073,0.993463000,-0.024958200,-0.024795048,1.501130000,-0.024958200,-0.037465503,0.997566000,-0.024958200,-0.024897452
20,80,-0.029675500,-0.029675500,-0.038431635,-0.029675500,-0.0296755000,-0.019215817,1.000000000,-0.029675500,-0.029675500,1.000000000,-0.029675500,-0.029675500,1.539840000,-0.024958200,-0.038431635,1.000000000,-0.029675500,-0.029675500
20,100,-0.029675500,-0.029675500,-0.040045931,-0.029675500,-0.0296755000,-0.020022966,1.000000000,-0.029675500,-0.029675500,1.000000000,-0.029675500,-0.029675500,1.604520000,-0.024958200,-0.040045931,1.000000000,-0.029675500,-0.029675500
20,120,-0.029675500,-0.029675500,-0.038527724,-0.029675500,-0.0296755000,-0.019263862,1.000000000,-0.029675500,-0.029675500,1.000000000,-0.029675500,-0.029675500,1.543690000,-0.024958200,-0.038527724,1.000000000,-0.029675500,-0.029675500
20,140,-0.029675500,-0.029675500,-0.039946597,-0.029675500,-0.0296755000,-0.019973299,1.000000000,-0.029675500,-0.029675500,1.000000000,-0.029675500,-0.029675500,1.600540000,-0.024958200,-0.039946597,1.000000000,-0.029675500,-0.029675500
20,160,-0.028869959,-0.028869959,-0.035970257,-0.029455516,-0.0288699586,-0.017985129,0.972855000,-0.029675500,-0.028869959,0.972855000,-0.029675500,-0.028869959,1.441220000,-0.024958200,-0.035970257,0.992587000,-0.029675500,-0.029455516
20,180,-0.034817811,-0.034817848,-0.044139575,-0.035254101,-0.0348178112,-0.022069788,0.956071000,-0.036417600,-0.034817811,0.956072000,-0.036417600,-0.034817848,1.768540000,-0.024958200,-0.044139575,0.988357000,-0.035669400,-0.035254101
20,200,-0.031922340,-0.031922340,-0.045082243,-0.033449494,-0.0319223403,-0.022541122,0.926198000,-0.034466000,-0.031922340,0.926198000,-0.034466000,-0.031922340,1.383120000,-0.032594600,-0.045082243,0.970507000,-0.034466000,-0.033449494
20,220,-0.031764292,-0.031764292,-0.048463694,-0.035488963,-0.0317642916,-0.024231847,0.879191000,-0.036129000,-0.031764292,0.879191000,-0.036129000,-0.031764292,1.309320000,-0.037014400,-0.048463694,0.958788000,-0.037014400,-0.035488963
20,240,0.014741596,0.016946402,0.043306060,0.040555288,0.0169464024,0.021653030,0.557235000,0.026454900,0.014741596,0.558957000,0.030317900,0.016946402,0.851111000,0.050881800,0.043306060,0.797049000,0.050881800,0.040555288
20,260,-0.014267602,-0.011342758,-0.012610520,-0.018394804,-0.0113427582,-0.006305260,0.437729000,-0.032594600,-0.014267602,0.354325000,-0.032012300,-0.011342758,0.517703000,-0.024358600,-0.012610520,0.619865000,-0.029675500,-0.018394804
20,280,-0.008860422,-0.005755611,-0.012656205,-0.013504483,-0.0057556105,-0.006328103,0.298577000,-0.029675500,-0.008860422,0.230610000,-0.024958200,-0.005755611,0.350306000,-0.036129000,-0.012656205,0.541084000,-0.024958200,-0.013504483
20,300,-0.009710063,-0.007020697,-0.016758652,-0.011365790,-0.0070206965,-0.008379326,0.389053000,-0.024958200,-0.009710063,0.192172000,-0.036533400,-0.007020697,0.452950000,-0.036998900,-0.016758652,0.455393000,-0.024958200,-0.011365790
20,320,-0.010246165,-0.008697548,-0.016088271,-0.010688748,-0.0086975484,-0.008044135,0.410533000,-0.024958200,-0.010246165,0.258375000,-0.033662500,-0.008697548,0.493587000,-0.032594600,-0.016088271,0.428266000,-0.024958200,-0.010688748
20,340,-0.008105545,-0.004323542,-0.007215980,-0.007799962,-0.0043235420,-0.003607990,0.220028000,-0.036838700,-0.008105545,0.154458000,-0.027991700,-0.004323542,0.257790000,-0.027991700,-0.007215980,0.312521000,-0.024958200,-0.007799962
20,360,-0.006017028,-0.004961590,0.034345336,-0.009813464,-0.0049615903,0.017172668,0.184602000,-0.032594600,-0.006017028,0.198796000,-0.024958200,-0.004961590,0.200627000,0.171190000,0.034345336,0.393196000,-0.024958200,-0.009813464
20,380,-0.008545978,-0.008474574,-0.011002133,-0.010829488,-0.0084745738,-0.005501067,0.262190000,-0.032594600,-0.008545978,0.230101000,-0.036829800,-0.008474574,0.319217000,-0.034466000,-0.011002133,0.433905000,-0.024958200,-0.010829488
20,400,-0.009072243,-0.003602196,-0.011310615,-0.009548209,-0.0036021959,-0.005655307,0.249117000,-0.036417600,-0.009072243,0.128688000,-0.027991700,-0.003602196,0.310581000,-0.036417600,-0.011310615,0.382568000,-0.024958200,-0.009548209
20,420,-0.012116718,-0.006630167,-0.018088870,-0.010688299,-0.0066301674,-0.009044435,0.332716000,-0.036417600,-0.012116718,0.179124000,-0.037014400,-0.006630167,0.491029000,-0.036838700,-0.018088870,0.428248000,-0.024958200,-0.010688299
20,440,-0.008039686,-0.005400231,-0.008770359,-0.011316223,-0.0054002307,-0.004385180,0.220064000,-0.036533400,-0.008039686,0.216371000,-0.024958200,-0.005400231,0.313320000,-0.027991700,-0.008770359,0.453407000,-0.024958200,-0.011316223
20,460,-0.014093048,-0.012159271,-0.019361062,-0.014406397,-0.0121592713,-0.009680531,0.380745000,-0.037014400,-0.014093048,0.346928000,-0.035048400,-0.012159271,0.593996000,-0.032594600,-0.019361062,0.577221000,-0.024958200,-0.014406397
20,480,-0.009642208,-0.009642088,-0.013123860,-0.011284501,-0.0096420877,-0.006561930,0.320136000,-0.030119100,-0.009642208,0.320132000,-0.030119100,-0.009642088,0.488961000,-0.026840300,-0.013123860,0.452136000,-0.024958200,-0.011284501
20,500,-0.011181503,-0.001561768,-0.015113572,-0.013041533,-0.0015617684,-0.007556786,0.303526000,-0.036838700,-0.011181503,0.199535000,-0.007827040,-0.001561768,0.408316000,-0.037014400,-0.015113572,0.522535000,-0.024958200,-0.013041533
20,520,-0.008802168,-0.007095738,-0.012708579,-0.012868123,-0.0070957385,-0.006354290,0.255387000,-0.034466000,-0.008802168,0.239111000,-0.029675500,-0.007095738,0.356288000,-0.035669400,-0.012708579,0.515587000,-0.024958200,-0.012868123
20,540,-0.006365464,-0.006003171,-0.012891563,-0.011769938,-0.0060031709,-0.006445782,0.255045000,-0.024958200,-0.006365464,0.240529000,-0.024958200,-0.006003171,0.361418000,-0.035669400,-0.012891563,0.471586000,-0.024958200,-0.011769938
20,560,-0.006512971,-0.006585804,-0.010587568,-0.008792275,-0.0065129710,-0.005293784,0.219473000,-0.029675500,-0.006512971,0.178000000,-0.036998900,-0.006585804,0.424212000,-0.024958200,-0.010587568,0.352280000,-0.024958200,-0.008792275
20,580,-0.008213585,-0.003961007,-0.009352046,-0.010627077,-0.0039610073,-0.004676023,0.276780000,-0.029675500,-0.008213585,0.212546000,-0.018636000,-0.003961007,0.383932000,-0.024358600,-0.009352046,0.425795000,-0.024958200,-0.010627077
20,600,-0.008911103,0.049443303,-0.008897969,-0.009410439,0.0494433028,-0.004448985,0.273392000,-0.032594600,-0.008911103,0.205285000,0.240852000,0.049443303,0.241597000,-0.036829800,-0.008897969,0.377048000,-0.024958200,-0.009410439
20,620,-0.015198412,0.011615653,-0.018944444,-0.015064745,0.0116156526,-0.009472222,0.417337000,-0.036417600,-0.015198412,0.237485000,0.048911100,0.011615653,0.549656000,-0.034466000,-0.018944444,0.603599000,-0.024958200,-0.015064745
20,640,-0.007880804,-0.006507052,-0.013302402,-0.013195325,-0.0065070520,-0.006651201,0.265566000,-0.029675500,-0.007880804,0.260718000,-0.024958200,-0.006507052,0.365274000,-0.036417600,-0.013302402,0.528697000,-0.024958200,-0.013195325
20,660,-0.006111669,0.035145609,-0.013807417,-0.009917565,0.0351456085,-0.006903708,0.205950000,-0.029675500,-0.006111669,0.174272000,0.201671000,0.035145609,0.465280000,-0.029675500,-0.013807417,0.397367000,-0.024958200,-0.009917565
20,680,-0.008481461,-0.008481346,-0.009867131,-0.015551529,-0.0084813462,-0.004933566,0.368346000,-0.023025800,-0.008481461,0.368341000,-0.023025800,-0.008481346,0.489276000,-0.020166800,-0.009867131,0.623103000,-0.024958200,-0.015551529
20,700,0.038021707,-0.015369135,-0.031942399,-0.021481947,0.0380217070,-0.015971200,0.449324000,0.084619800,0.038021707,0.615795000,-0.024958200,-0.015369135,0.926780000,-0.034466000,-0.031942399,0.860717000,-0.024958200,-0.021481947
20,720,0.026012188,0.026012188,0.043376879,0.050698168,0.0260121884,0.021688440,0.755775000,0.034417900,0.026012188,0.755775000,0.034417900,0.026012188,1.260300000,0.034417900,0.043376879,0.839692000,0.060377100,0.050698168
20,740,-0.012427212,-0.012427212,0.002577661,-0.012671029,-0.0124272119,0.001288831,0.497921000,-0.024958200,-0.012427212,0.497921000,-0.024958200,-0.012427212,0.042692700,0.060377100,0.002577661,0.507690000,-0.024958200,-0.012671029
20,760,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.011765800,0.000000000,0.500000000,-0.024958200,-0.012479100
20,780,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.006535450,0.000000000,0.500000000,-0.024958200,-0.012479100
20,800,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.000990797,0.000000000,0.500000000,-0.024958200,-0.012479100
20,820,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.000313344,0.000000000,0.500000000,-0.024958200,-0.012479100
20,840,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.000313344,0.000000000,0.500000000,-0.024958200,-0.012479100
20,860,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.006535450,0.000000000,0.500000000,-0.024958200,-0.012479100
20,880,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.001174580,0.000000000,0.500000000,-0.024958200,-0.012479100
20,900,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.001235700,0.000000000,0.500000000,-0.024958200,-0.012479100
20,920,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.007827040,0.000000000,0.500000000,-0.024958200,-0.012479100
20,940,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.009842200,0.000000000,0.500000000,-0.024958200,-0.012479100
20,960,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.001842690,0.000000000,0.500000000,-0.024958200,-0.012479100
20,980,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.002820350,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1000,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.003499550,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1020,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.009380330,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1040,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.013602700,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1060,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.000683104,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1080,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.013602700,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1100,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.009842200,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1120,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.011765800,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1140,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.000990797,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1160,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.001174580,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1180,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.000683104,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1200,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.018893800,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1220,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.000683104,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1240,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,0.001009050,0.000000000,0.500000000,-0.024958200,-0.012479100
20,1260,-0.012479100,-0.012479100,0.000000000,-0.012479100,-0.0124791000,0.000000000,0.500000000,-0.024958200,-0.012479100,0.500000000,-0.024958200,-0.012479100,0.000000000,-0.003499550,0.000000000,0.500000000,-0.024958200,-0.012479100
