"win_length","x","Q1","Q2","Q3","Q4","A_MAX(Q1,Q2)","A_NORM(Q3)","MAX_Q1","MAX_Q2","MAX_Q3","MAX_Q4","MAX(All)"
20,0,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,20,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,40,0.012948700,-0.012882100,0.000066623,0.012948700,0.0129487000,0.000033312,,,,,
20,60,0.027692300,-0.026956400,0.000735875,0.027692300,0.0276923000,0.000367938,,,,,
20,80,0.038461500,-0.036958000,0.001503500,0.038461500,0.0384615000,0.000751750,,,,,
20,100,0.038461500,-0.036993800,0.001467700,0.038461500,0.0384615000,0.000733850,,,,,
20,120,0.038461500,-0.037057900,0.001403600,0.038461500,0.0384615000,0.000701800,,,,,
20,140,0.038461500,-0.036890600,0.001570930,0.038461500,0.0384615000,0.000785465,,,,,
20,160,0.048269200,-0.045365500,0.002903770,0.048269200,0.0482692000,0.001451885,,,,,
20,180,0.093589700,-0.081649800,0.011940000,0.093589700,0.0935897000,0.005970000,,,,,
20,200,0.085320500,-0.074200400,0.011120100,0.085320500,0.0853205000,0.005560050,,,,,
20,220,0.026650600,-0.053100200,-0.026449600,0.229151000,0.0266506000,-0.013224800,,,,,
20,240,0.131458000,0.126579000,0.258037000,0.553958000,0.1314580000,0.129018500,,,,,
20,260,0.304071000,-0.060141500,0.243929000,0.426571000,0.3040710000,0.121964500,,,,,
20,280,0.122756000,-0.041350700,0.081405700,0.282756000,0.1227560000,0.040702850,,,,,
20,300,0.207260000,0.036664800,0.243925000,0.367260000,0.2072600000,0.121962500,,,,,
20,320,0.085577200,-0.039237900,0.046339300,0.288077000,0.0855772000,0.023169650,,,,,
20,340,0.099214700,-0.011592000,0.087622600,0.189215000,0.0992147000,0.043811300,,,,,
20,360,-0.021891100,0.025075500,0.003184410,0.228109000,0.0250755000,0.001592205,,,,,
20,380,0.127580000,-0.071543400,0.056036700,0.190080000,0.1275800000,0.028018350,,,,,
20,400,0.125561000,-0.005880710,0.119680000,0.215561000,0.1255610000,0.059840000,,,,,
20,420,0.089278800,-0.037371400,0.051907400,0.211779000,0.0892788000,0.025953700,,,,,
20,440,0.175641000,-0.033305100,0.142336000,0.215641000,0.1756410000,0.071168000,,,,,
20,460,0.329151000,-0.051909100,0.277242000,0.351651000,0.3291510000,0.138621000,,,,,
20,480,0.215465000,-0.040058800,0.175406000,0.277965000,0.2154650000,0.087703000,,,,,
20,500,0.066666900,-0.065557400,0.001109450,0.269167000,0.0666669000,0.000554725,,,,,
20,520,0.159423000,-0.007140730,0.152282000,0.281923000,0.1594230000,0.076141000,,,,,
20,540,0.083686100,0.000578597,0.084264700,0.243686000,0.0836861000,0.042132350,,,,,
20,560,0.057243600,-0.015304500,0.041939000,0.217244000,0.0572436000,0.020969500,,,,,
20,580,0.083766000,-0.064286200,0.019479800,0.206266000,0.0837660000,0.009739900,,,,,
20,600,0.136202000,-0.025929000,0.110273000,0.226202000,0.1362020000,0.055136500,,,,,
20,620,0.165096000,-0.100753000,0.064343600,0.287596000,0.1650960000,0.032171800,,,,,
20,640,0.034150700,-0.046585600,-0.012434800,0.236651000,0.0341507000,-0.006217400,,,,,
20,660,-0.059278600,0.090793500,0.031514900,0.300721000,0.0907935000,0.015757450,,,,,
20,680,0.130225000,0.010532800,0.140757000,0.380225000,0.1302250000,0.070378500,,,,,
20,700,-0.082163200,0.068389700,-0.013773600,0.340337000,0.0683897000,-0.006886800,,,,,
20,720,0.561571000,0.188061000,0.749632000,0.651570000,0.5615710000,0.374816000,,,,,
20,740,0.028205200,-0.006805410,0.021399700,0.028205200,0.0282052000,0.010699850,,,,,
20,760,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,780,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,800,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,820,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,840,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,860,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,880,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,900,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,920,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,940,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,960,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,980,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1000,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1020,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1040,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1060,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1080,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1100,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1120,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1140,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1160,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1180,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1200,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1220,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1240,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
20,1260,0.012820500,-0.012820500,0.000000000,0.012820500,0.0128205000,0.000000000,,,,,
